id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
9482772,Western Digital,Western Digital WD Elements Desktop external hard drive 4000 GB Black,"4 TB, USB 3.0 Micro-B, 5Gbps, 950g",145.25,EUR,1077512,https://repairtech.ie/product/western-digital-wd-elements-desktop-external-hard-drive-4000-gb-black,"Western Digital WD Elements Desktop external hard drive 4000 GB Black. Description: 4 TB, USB 3.0 Micro-B, 5Gbps, 950g",WD Elements Desktop,,HDD,,,4000.0,,,USB 3.0,Micro-B,,,,950.0,,,Black,
19126355,Gigabyte,Gigabyte NVIDIA GeForce RTX 3080 10GB GAMING OC Ampere Graphics Card,"Gigabyte NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X Ray-Tracing Graphics Card, 8704 Core, 1440MHz Core, 1800MHz Boost",99999.99,GBP,1002037,https://www.scan.co.uk/products/gigabyte-nvidia-geforce-rtx-3080-gaming-oc-10gb-gddr6x-ray-tracing-graphics-card,"Gigabyte NVIDIA GeForce RTX 3080 10GB GAMING OC Ampere Graphics Card. Description: Gigabyte NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X Ray-Tracing Graphics Card, 8704 Core, 1440MHz Core, 1800MHz Boost",GeForce RTX 3080 10GB GAMING OC,,GPU,GeForce RTX 3080,10.0,,,,,,,,,,,GDDR6X,,
18920928,Western Digital,HDX 3.5 4Tb WD WDBWLG0040HBK-EESN,"Western Digital Elements Desktop 4TB. Capacità hard disk: 4000 GB,",93.55,,1077512,https://www.esseshop.it/hdx-35-4tb-wd-wdbwlg0040hbkeesn-p-34881.html,"HDX 3.5 4Tb WD WDBWLG0040HBK-EESN. Description: Western Digital Elements Desktop 4TB. Capacità hard disk: 4000 GB,",Western Digital Elements Desktop,WDBWLG0040HBK-EESN,HDD,,,4000.0,,,,,,,,,3.5,,,3.5
84470461,Asus,Asus Dual GeForce GTX 1650 OC 4GB 128-Bit Edition Graphics Card | 90YV0CV2-M0NA00,896 CUDA CoresTuring Architecture4GB of GDDR5 VRAM8 Gb/s Memory Speed128-Bit Memory InterfaceDisplayPort 1.4 | HDMI 2.0b | DVI-D DLDual Wing-Blade Fans,731.5,AED,1021594,https://pcdubai.com/product/asus-dual-geforce-gtx-1650-oc-4gb-128-bit-edition-graphics-card-90yv0cv2-m0na00,Asus Dual GeForce GTX 1650 OC 4GB 128-Bit Edition Graphics Card | 90YV0CV2-M0NA00. Description: 896 CUDA CoresTuring Architecture4GB of GDDR5 VRAM8 Gb/s Memory Speed128-Bit Memory InterfaceDisplayPort 1.4 | HDMI 2.0b | DVI-D DLDual Wing-Blade Fans,Dual GeForce GTX 1650 OC 4GB 128-Bit Edition,90YV0CV2-M0NA00,GPU,GeForce GTX 1650,4.0,,,,,,,,,,,GDDR5,,
85543109,Asus,Asus GeForce GTX 1650 Phoenix OC Edition 4GB 128-Bit Graphics Card | 90YV0CV0-M0NA00,896 CUDA CoresTuring Architecture4GB of GDDR5 VRAM8 Gb/s Memory Speed128-Bit Memory InterfaceDisplayPort 1.4 | HDMI 2.0b | DVI-D DLSingle-Fan Cooler,694.93,AED,1014152,https://pcdubai.com/product/asus-geforce-gtx-1650-phoenix-oc-edition-4gb-128-bit-graphics-card-90yv0cv0-m0na00,Asus GeForce GTX 1650 Phoenix OC Edition 4GB 128-Bit Graphics Card | 90YV0CV0-M0NA00. Description: 896 CUDA CoresTuring Architecture4GB of GDDR5 VRAM8 Gb/s Memory Speed128-Bit Memory InterfaceDisplayPort 1.4 | HDMI 2.0b | DVI-D DLSingle-Fan Cooler,GeForce GTX 1650 Phoenix OC Edition,90YV0CV0-M0NA00,GPU,GeForce GTX 1650,4.0,,,,,,,,,,,GDDR5,,
35384524,Patriot,SSD 240GB 2.5'' PATRIOT Burst SATA3 R/W:555/500 MB/s 3D NAND,SSD 240GB 2.5'' Patriot Burst SATA3 R/W:555/500 MB/s 3D NAND,138.41,LEI,1068495,https://www.it-fashion.ro/shop/ssd-240gb-2.5-patriot-burst-sata3-r-w-555-500-mb-s-3d-nand.html,SSD 240GB 2.5'' PATRIOT Burst SATA3 R/W:555/500 MB/s 3D NAND. Description: SSD 240GB 2.5'' Patriot Burst SATA3 R/W:555/500 MB/s 3D NAND,Burst,,SSD,,,240.0,555.0,500.0,SATA III,SATA,,,,,2.5'' SATA,,,2.5''
34412534,ADATA,XPG GAMMIX 1TB S11 Pro 3D NAND PCIe NVMe Gen3x4 M.2 2280 SSD (AGAMMIXS11P-1TT-C),"Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other",139.99,USD,1045382,https://www.orion-web.net/rnwp/1269/xpg-gammix-1tb-s11-pro-3d-nand-pcie-nvme-gen3x4-m-2-2280-ssd-agammixs11p-1tt-c,"XPG GAMMIX 1TB S11 Pro 3D NAND PCIe NVMe Gen3x4 M.2 2280 SSD (AGAMMIXS11P-1TT-C). Description: Employing the extra-fast PCIe Gen3x4 interface and supporting NVMe 1.3, the GAMMIX S11 Pro delivers blazing fast read/write speeds of up to 3500/3000MB per second. What’s more, the S11 Pro is encased in a heatsink that reduces the SSD's temperatures by up to 10°C. Equipped with 3D NAND Flash along with SLC Caching, a DRAM Cache Buffer, End-to-End Data Protection, and LDPC ECC technology, it maintains high speeds and data integrity even during intense gaming, rendering, overclocking, and other",GAMMIX S11 Pro,AGAMMIXS11P-1TT-C,SSD,,,1000.0,3500.0,3000.0,PCIe 3.0 x4,NVMe,,,,,M.2,,,M.2 2280
93023962,Asus,Asus ROG Strix GeForce RTX 2080 Super Advanced 8GB Gaming Graphics Card,"Cuda Cores: 3072, Boost Clock: 1860MHz, GDDR6, 256-bit Memory, Mem Clock: 15.5Ghz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x Type-C, 3 yr Warranty",,,1036963,https://www.novatech.co.uk/products/asus-rog-strix-geforce-rtx-2080-super-advanced-8gb-gaming-graphics-card/rog-strix-rtx2080s-a8g-gaming.html,"Asus ROG Strix GeForce RTX 2080 Super Advanced 8GB Gaming Graphics Card. Description: Cuda Cores: 3072, Boost Clock: 1860MHz, GDDR6, 256-bit Memory, Mem Clock: 15.5Ghz, Ray Tracing, 2 x DisplayPort, 2 x HDMI, 1 x Type-C, 3 yr Warranty",ROG Strix GeForce RTX 2080 Super Advanced 8GB Gaming,,GPU,GeForce RTX 2080 Super,8.0,,,,,,,,,,,GDDR6,,
55714499,Sandisk,Pendrive Sandisk PEN Drive SDCZ50-128G-B35,Cruzer Blade 128GB,19.16,EUR,1068990,https://mir-informatica.com/perifericos/21470-SDCZ50-128G-B35.html,Pendrive Sandisk PEN Drive SDCZ50-128G-B35. Description: Cruzer Blade 128GB,Cruzer Blade,SDCZ50-128G-B35,USB_STICK,,,128.0,,,,,,,,,,,,
34820113,,"Radeon Pro WX 4100, 925 - 1170MHz, 4GB GDDR5, Graphics Card","World’s Fastest Low-Profile Workstation Graphics CardContent creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon™ Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon™ Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon™ Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",268.85,USD,1050421,https://www.avadirect.com/Radeon-Pro-WX-4100-925-1170MHz-4GB-GDDR5-Graphics-Card/Product/10913438,"Radeon Pro WX 4100, 925 - 1170MHz, 4GB GDDR5, Graphics Card. Description: World’s Fastest Low-Profile Workstation Graphics CardContent creation has evolved over the past ten years, and so have the demands of the designers and creators. CAD professionals want flexible, sleek, and quiet small form-factor workstations. Radeon™ Pro WX 4100 delivers the performance and reliability workstation users need to get their job done.Great Performance in a Small Form FactorPurpose-built for CAD professionals, the Radeon™ Pro WX 4100 graphics card is the world’s fastest low-profile workstation graphics solution available today1, delivering up to 2.4 TFLOPS of compute performance. Based on 14nm FinFET technology, the Radeon Pro WX 4100 GPU contains the latest innovations found in the state-of-the-art Polaris GPU architecture.Planned ISV CertificationsThe Radeon Pro certification team is working diligently with our ISV partners to ensure certification on many of the popular applications that are being used in the Design and Manufacturing spaces, making certain that the Radeon™ Pro WX 4100 graphics card is properly supported on key applications so you can have a hassle-free experience.Quality You Can TrustRadeon™ Pro WX is the embodiment of innovation and design within the Radeon Technologies Group. Great care is taken into crafting each product to ensure quality and reliability are at the highest of standards. We are proud to stand behind our three year limited warranty (see details at www.amd.com/Warranty) and optional seven year extended limited warranty also available (see details and requirements at www.amd.com/ExtendedWarranty).",Radeon Pro WX 4100,,GPU,Radeon Pro WX 4100,4.0,,,,,,,,,,,GDDR5,,
